id1	text	label	triples	id2
text_10231	我们骑马、看表演、吃午饭、游玫瑰园、参观玫瑰加工厂、划皮划艇。	1	[['愉快的', '骑马', 'HasSubevent'], ['有趣的招待', '骑马', 'HasSubevent'], ['骑马', '锻炼和放松', 'UsedFor'], ['骑马', '有乐趣', 'Causes'], ['骑马', '感觉幸福', 'HasSubevent'], ['骑马', '正在获取消息', 'HasSubevent'], ['骑马', '有乐趣', 'UsedFor'], ['表演', '喝彩', 'HasSubevent'], ['表演', '欢呼', 'HasSubevent'], ['表演', '显示天赋', 'HasSubevent'], ['表演', '完成', 'HasSubevent'], ['表演', '足够', 'HasSubevent'], ['表演', '满足需要实现', 'HasSubevent'], ['表演', '丢彩带', 'Causes']]	[2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
text_10232	是因为知道杨丽萍的孔雀宫在那里才去的，然而只能在外面看一眼。	2	[['外面', '不骂脏话', 'HasSubevent'], ['然而', '每时每刻的尴尬', 'CapableOf']]	[1, 1]
text_10233	小妞几时那么有才了？那男人活着是为了什么捏？	2	[['四处勾引', '男人', 'MotivatedByGoal'], ['坏女人', '男人', 'Desires'], ['欺骗家人', '男人', 'MotivatedByGoal'], ['男人', '发狂的', 'HasProperty'], ['男人', '钱名利', 'Desires'], ['活着', '享乐', 'MotivatedByGoal'], ['活着', '对得起自己', 'MotivatedByGoal'], ['活着', '短暂的休息', 'HasSubevent']]	[2, 2, 2, 1, 1, 1, 1, 1]
text_10234	驴谦儿:您觉得现在的陈江华和四年之前相比有什么不同呢？？	0	[]	[]
text_10235	那得有啊。挣钱挣钱，为人均10平而挣钱	2	[]	[]
text_10236	小米2014央视春晚广告片我们的时代小米2014央视春晚广告片我们的时代小米2014央视春晚广告片我们的时代播放3509	0	[]	[]
text_10237	好书虽说没收到。但是肯定是好书。两年前了解过	1	[['与朋友聊天', '了解', 'Causes'], ['发现真相', '了解', 'UsedFor'], ['学习科学', '了解', 'Causes'], ['更好地理解', '了解', 'Causes'], ['了解', '喜欢', 'Causes'], ['但是', '及时使用', 'CapableOf']]	[2, 2, 2, 2, 1, 1]
text_10238	蝴蝶于肩:冬天的查干诺尔别有一番景象。	0	[]	[]
text_10239	头条新闻:转发微博新浪新闻视频	0	[]	[]
text_10240	这个..那个..这个..那个..成语词典第5万零27页，第527个词。	0	[]	[]
text_10241	根号君闭棺中择日起尸:今天为什么总看见药药切克闹……	0	[]	[]
text_10242	从杨堤码头乘竹筏过江，徒步行至浪石村再乘竹筏过江，经全家州行至冷水村再乘竹筏过江，从九马画山至兴坪镇。	0	[]	[]
text_10243	来南京一个总统府一个中山陵，是必去的景点。	1	[]	[]
text_10244	春晚谷大白话「一万乘一万是多少？	0	[]	[]
text_10245	中间一条像是洒满了银白色的粉末，划开天空。	0	[]	[]
text_10246	直销和传销还是大不一样的，还是搞清楚吧。	1	[]	[]
text_10247	杨出来陪我吧。。。我不知道我现在改怎么做了	2	[['失败的', '现在', 'SimilarTo'], ['现在', '失败的', 'SimilarTo']]	[2, 1]
text_10248	怎么成你儿子啦？那天你俩不是结婚了吗？哈哈哈	2	[['结婚', '下地狱', 'MotivatedByGoal'], ['结婚', '厌倦人生', 'MotivatedByGoal'], ['结婚', '糟糕了', 'MotivatedByGoal'], ['结婚', '被逼婚', 'MotivatedByGoal'], ['结婚', '让父母安心', 'MotivatedByGoal'], ['结婚', '难过', 'HasSubevent']]	[1, 1, 1, 1, 1, 1]
text_10249	汗……只是录着玩玩儿的。今天终于混好音了	1	[]	[]
text_10250	[泪]我的350个大洋啊[泪]	2	[]	[]
text_10251	哈哈哈，怎么就我得是个老男人呢？让我瞅瞅	1	[['变漂亮', '男人', 'MotivatedByGoal'], ['有气质', '男人', 'MotivatedByGoal']]	[2, 2]
text_10252	7月31日，2012年伦敦奥运会将决出15枚金牌。	0	[]	[]
text_10253	我看俱乐部就一名工作人员，孩子单独放那儿行么。	2	[['声音舞台', '俱乐部', 'UsedFor'], ['俱乐部', '成为集团成员', 'UsedFor'], ['孩子', '贵族人的建议', 'CapableOf'], ['孩子', '医生的意见', 'CapableOf'], ['孩子', '装腔作势的', 'HasProperty'], ['孩子', '贪婪的', 'HasProperty'], ['孩子', '从图书馆借阅图书', 'CapableOf'], ['孩子', '比成人更脆弱', 'HasProperty'], ['孩子', '楔叶虫找到隐藏处', 'CapableOf']]	[2, 1, 1, 1, 1, 1, 1, 1, 1]
text_10254	iSAFY到本命年Cyn夏夏IVANA	0	[]	[]
text_10255	[酷][酷][酷]韩志国:乐视到底有多大的财务窟窿？	2	[]	[]
text_10256	绝对没有你们的心姐美哈，这点儿我还是懂得起	1	[]	[]
text_10257	参观了孙中山临时大总统的办公室，有个孙中山生平的博物馆，有很多孙中山曾经用过的东西。	0	[]	[]
text_10258	随着2014年留学申请季的到来，不少学生已经踏上出国考试培训的道路，或者正在准备报班。	0	[]	[]
text_10259	华姐Candy:转发微博东莞时报	0	[]	[]
text_10260	圣弥爱尔大教堂为青岛第一座天主教堂，亦是中国惟一的祝圣教堂，始建于1932年，1934年竣工。	1	[['基督教教堂内的', '教堂', 'UsedFor'], ['教堂', '崇拜基督教', 'UsedFor'], ['教堂', '学习基督教', 'UsedFor'], ['教堂', '支持道德大众', 'UsedFor'], ['教堂', '提供大气用于赞美', 'UsedFor'], ['教堂', '一起歌唱和祈祷', 'UsedFor'], ['教堂', '灵性更新', 'UsedFor']]	[2, 1, 1, 1, 1, 1, 1]
text_10261	吃点水果沙拉么是的不是满好啊，非要吃乐高热量的	2	[['水果', '刺耳声', 'AtLocation']]	[1]
text_10262	告别两个巨无霸的时代到了，你，准备好了吗	1	[['应用于作业', '准备', 'HasSubevent'], ['准备', '好成绩', 'MotivatedByGoal']]	[2, 1]
text_10263	人家成天在地铁里穿梭，夹着京华时报，演知识分子	2	[['严重的', '知识分子', 'SimilarTo'], ['地下地图', '地铁', 'AtLocation'], ['无聊的作品', '地铁', 'AtLocation'], ['疯狂的醉汉', '地铁', 'AtLocation'], ['知识分子', '严重的', 'SimilarTo'], ['人家', '图书馆', 'AtLocation']]	[2, 2, 2, 2, 1, 1]
text_10264	贾跃亭旗下价值160亿乐视网股票被冻结：私募申请财产保全先把债权人稳住，然后再借点钱，钱不是问题……	2	[['搞投机生意', '钱', 'MotivatedByGoal'], ['加入诈骗集团', '钱', 'MotivatedByGoal'], ['不要随便乱花', '钱', 'MotivatedByGoal'], ['贪婪贪污', '钱', 'HasSubevent'], ['跟爸妈翻脸', '钱', 'MotivatedByGoal'], ['有存钱的习惯', '钱', 'MotivatedByGoal'], ['减少负债', '钱', 'MotivatedByGoal'], ['消灭敌人', '财产', 'UsedFor'], ['犯谋杀罪', '问题', 'Causes'], ['说谎的', '问题', 'Causes'], ['说谎躺着的', '问题', 'Causes'], ['被人嘲笑', '被', 'HasSubevent']]	[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]
text_10265	据悉，7月6日，海通证券旗下的上海海通创世投资管理有限公司作为管理人的上海乐昱创业投资管理中心就乐视移动、贾跃亭、乐视控股向上海市高级人民法院提起诉讼，涉及融资额4.1亿元。?	2	[['短暂的休息', '移动', 'HasSubevent'], ['移动', '嘲笑公共交通工具', 'HasSubevent'], ['移动', '与集团一起去', 'HasSubevent'], ['移动', '阅读地图', 'HasSubevent'], ['移动', '航班延误', 'HasSubevent'], ['移动', '连接丢失', 'HasSubevent'], ['移动', '失败的', 'HasSubevent'], ['投资', '焦躁与不安', 'Causes']]	[2, 1, 1, 1, 1, 1, 1, 1]
text_10266	鼓楼，顾名思义，建造之初就是为了击鼓报时的，原先有一面巨鼓，在古代的时候每日击鼓报时。	1	[['庆祝', '击鼓', 'HasSubevent'], ['建立', '建造', 'Synonym'], ['建造', '建立', 'Synonym']]	[2, 2, 1]
text_10267	2014春晚落幕，相比于往年吐槽节目，今年的焦点发生在了节目之外。	0	[]	[]
text_10268	其实浅水湾并不大，周围的楼房据说价格不菲。	0	[]	[]
text_10269	看了北京奥运会男篮比赛，中国VS西班牙（纪实版），我哭了。	1	[['被老师骂', '哭', 'HasSubevent'], ['不开心的时候', '哭', 'HasSubevent'], ['很开心', '哭', 'HasSubevent'], ['不快乐', '哭', 'HasSubevent'], ['不开心', '哭', 'HasSubevent'], ['不开心时', '哭', 'HasSubevent'], ['和朋友玩游戏', '比赛', 'Causes'], ['胜利', '比赛', 'HasSubevent'], ['和朋友玩游戏', '比赛', 'UsedFor'], ['即兴发挥自己', '比赛', 'MotivatedByGoal'], ['西班牙文明战争', '西班牙', 'AtLocation'], ['哭', '默默流泪', 'HasSubevent'], ['比赛', '尝试超越对手', 'HasSubevent'], ['比赛', '胜利', 'Causes'], ['比赛', '分出胜负', 'Causes']]	[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1]
text_10270	华图李品友:2006年北京华图开了1000人冲刺班	0	[]	[]
text_10271	这，闹眼子啊，我还以为是这个人回我了咧？	2	[['闹', '带给人家麻烦', 'CapableOf']]	[1]
text_10272	26岁男子连熬11晚看欧洲杯后在睡眠中死亡	0	[]	[]
text_10273	视频-男子110米栏预赛刘翔摔倒无缘半决赛	0	[]	[]
text_10274	青岛科技大学机电学院:踏歌起舞	0	[]	[]
text_10275	早就应该买药吃啦，拖得越久，花得钱越多。	2	[['不要随便乱花', '钱', 'MotivatedByGoal'], ['小气一点', '钱', 'MotivatedByGoal'], ['不乱挥霍', '钱', 'MotivatedByGoal'], ['有存钱的习惯', '钱', 'MotivatedByGoal'], ['贪婪贪污', '钱', 'HasSubevent'], ['奸诈的官员', '钱', 'Desires'], ['搞投机生意', '钱', 'MotivatedByGoal']]	[2, 2, 2, 2, 2, 2, 2]
text_10276	奥运2012伦敦奥运会将于北京时间28日凌晨开幕	0	[]	[]
text_10277	HowiedoormelodyMolywhoahHowiedoormelodyMolywhoahfaintfoundmainlymangeyuck,youSeanyoubuyranranquad……	0	[]	[]
text_10278	hey，我看到了贝克汉姆，在bostonfreedomtrail!	1	[['打开电视', '看到', 'Causes'], ['看到', '兴奋', 'Causes']]	[2, 1]
text_10279	根据乐视网一季报，贾跃亭持股5.12亿股（25.67），算上他持有的乐视控股（92）所持上市公司1194万股，总计5.23亿股，占上市公司总股本的26.22，此次被冻结26.03。	2	[['被人嘲笑', '被', 'HasSubevent']]	[2]
text_10280	如何参加呢?怎么事先没收到任何的信息捏?	2	[]	[]
text_10281	估计韩国人洗手间不备纸，防止你进得去，出不来	2	[['无聊话', '洗手间', 'AtLocation'], ['贵妇人', '洗手间', 'AtLocation'], ['洗手间', '平淡的', 'AtLocation'], ['洗手间', '阿图特尔', 'AtLocation']]	[2, 2, 1, 1]
text_10282	全国最佳洗肺地大固原，从来没有雾霾，就是刮起风，土多了些[挖鼻屎][挖鼻屎]	1	[['变得干净', '刮', 'Causes']]	[2]
text_10283	科比之家微博2012年7月，伦敦见了	0	[]	[]
text_10284	我们走过时，对面山上的滚石掉入江底的一声巨响，震耳欲聋	1	[['山上', '唿吸新鲜空气', 'HasSubevent'], ['山上', '欣赏风景', 'HasSubevent'], ['走过', '想念', 'Causes']]	[1, 1, 1]
text_10285	我下午不想上课，去了就得补卷子，7张，给我想哥办法	1	[['找老师', '上课', 'MotivatedByGoal'], ['认真抄笔记', '上课', 'MotivatedByGoal'], ['听老师讲课', '上课', 'MotivatedByGoal'], ['呛老师', '上课', 'MotivatedByGoal'], ['上课', '好成绩', 'MotivatedByGoal'], ['上课', '听老师说话', 'CapableOf'], ['上课', '聪明的头脑', 'MotivatedByGoal']]	[2, 2, 2, 2, 1, 1, 1]
text_10286	像在提到一个和自己抢过可乐味橡皮糖的幼儿园同学(?′?‵?)??	0	[]	[]
text_10287	刚进大门，就下雨了，坐上游览小车，穿梭在山间，倾听着雨声和竹叶摇曳的娑娑声。	1	[['会凉快', '下雨', 'HasSubevent'], ['不方便', '下雨', 'HasSubevent'], ['彩虹即将出现', '下雨', 'HasSubevent'], ['查看视频', '坐', 'HasSubevent'], ['表情丰富的谈论', '倾听', 'Causes'], ['访问其他国家', '游览', 'HasSubevent'], ['访问其他国家', '游览', 'UsedFor'], ['下雨', '人们更喜欢开车', 'HasSubevent'], ['下雨', '想念', 'HasSubevent'], ['下雨', '不开心', 'HasSubevent'], ['下雨', '很开心', 'HasSubevent']]	[2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1]
text_10288	今年的网络新闻，新浪上的；还是首页的新闻；	2	[['安心亚', '新闻', 'Causes'], ['新闻', '煽动群众', 'CapableOf']]	[2, 1]
text_10289	可不是天天梦见吃昨晚还梦见吃稻香村的核桃酥	1	[['不真实的', '梦见', 'SimilarTo'], ['梦见', '不真实的', 'SimilarTo']]	[2, 1]
text_10290	叶诗文短池世锦赛摘金，成中国游泳首位全满贯	1	[['游泳', '获取横跨河流', 'UsedFor'], ['游泳', '建立节奏', 'HasSubevent'], ['游泳', '把自己弄干净', 'Causes'], ['游泳', '体态健美', 'Causes'], ['游泳', '身材好看', 'Causes'], ['游泳', '游泳许多效果', 'Causes'], ['游泳', '获取存储空间', 'UsedFor']]	[1, 1, 1, 1, 1, 1, 1]
text_10291	7月31日讯，2012年伦敦奥运会羽毛球比赛30日在英国温布利体育馆内展开第三个比赛日的厮杀。	0	[]	[]
text_10292	SocialChicago胡晓军TonyHu芝加哥老字号餐饮芝加哥风车剧社	0	[]	[]
text_10293	试了才知道。我准备留2瓶我们几个品哈子	1	[['访问其他国家', '知道', 'MotivatedByGoal']]	[2]
text_10294	啊哈哈哈哈哈我沾你女神光了..啊哈哈哈	1	[]	[]
text_10295	随着他们一起，进入布宫入口，也别有一番体会	1	[['购买新鲜水果和蔬菜', '他们', 'MotivatedByGoal'], ['入口', '企业建设', 'UsedFor'], ['进入', '企业建设', 'UsedFor']]	[2, 1, 1]
text_10296	难得不雾霾，快乐似过年DECOPIC	1	[['拿红包', '过年', 'MotivatedByGoal'], ['过年', '我快乐', 'Causes'], ['过年', '吃团圆饭', 'MotivatedByGoal'], ['过年', '增长一岁', 'MotivatedByGoal'], ['过年', '很开心', 'HasSubevent'], ['过年', '在家等红包', 'HasSubevent'], ['过年', '维持传统', 'MotivatedByGoal']]	[2, 1, 1, 1, 1, 1, 1]
text_10297	必看：木雕三绝：五百罗汉山（在法轮殿）、檀木大佛（万福阁）和楠木佛龛（万福阁东厢昭佛楼内）。	0	[]	[]
text_10298	我知道。我也有老公的。他么就那样玩笑乱开的	2	[['人们做的事情', '玩笑', 'HasProperty'], ['烦人的', '玩笑', 'HasSubevent'], ['笨拙地跳舞', '玩笑', 'MotivatedByGoal'], ['玩笑', '捉弄别人', 'HasProperty'], ['玩笑', '无聊的', 'MotivatedByGoal'], ['玩笑', '烦人的', 'MotivatedByGoal']]	[2, 2, 2, 1, 1, 1]
text_10299	一座很安静的古镇，人文的东西比较多。。。。。。。。。。。。。	1	[['与朋友聊天', '比较', 'HasSubevent'], ['有教养', '安静', 'HasSubevent'], ['精力旺盛的', '很', 'SimilarTo'], ['安静', '平静的生活', 'MotivatedByGoal'], ['安静', '比较专心', 'HasSubevent']]	[2, 2, 2, 1, 1]
text_10300	嗯嗯守得日出见天晴抓紧时间好好狼窜	1	[['新的希望', '日出', 'HasSubevent'], ['日出', '开心', 'HasSubevent']]	[2, 1]
text_10301	再往后，只怕是杨玉环那身板儿就得卡那儿了。	2	[]	[]
text_10302	鱼小小blog:Sunny思懿鱼小小blog华师的同学们；	0	[]	[]
text_10303	哈哈哈，内蒙古带点土特产回来，我就不私混	1	[]	[]
text_10304	五色海位于仙乃日与央迈勇之间，海拔4700米，湖面呈圆形。	0	[]	[]
text_10305	马戏团和海洋王国套票530左右，节假日人非常多。	0	[]	[]
text_10306	证监会应该规定，重组要有时间限制，隔三差五就重组，，这太不严肃了，完全是欺骗对不对？?	2	[['重组', '变成怪物', 'Causes']]	[1]
text_10307	咱还是他家汇合吧就不知道是哪个小区买点啥去呢？	2	[]	[]
text_10308	仿佛记得我在百姓故事节目中介绍过您。	1	[['与朋友聊天', '记得', 'HasSubevent'], ['愉快的', '介绍', 'HasSubevent'], ['有趣的招待', '介绍', 'HasSubevent'], ['款待', '介绍', 'HasSubevent'], ['记得', '有愉快的想法', 'HasSubevent'], ['记得', '其他受试者的头脑清晰', 'HasSubevent'], ['记得', '新发现', 'HasSubevent'], ['记得', '自觉回忆', 'HasSubevent'], ['记得', '出现', 'HasSubevent'], ['记得', '启示', 'HasSubevent'], ['故事', '奇妙的人类进化', 'HasSubevent'], ['故事', '既有诱惑力又令人愉快', 'HasProperty'], ['故事', '沟通道德', 'UsedFor'], ['故事', '生动的', 'UsedFor'], ['故事', '移情和理解人类状况', 'UsedFor'], ['故事', '表达作者的创造性', 'UsedFor'], ['节目', '创造首字母缩略词', 'HasSubevent'], ['节目', '请求帮助', 'HasSubevent']]	[2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
text_10309	除了吃棕子，吃食还有樱桃、桑椹、荸荠、桃、杏及五毒饼、玫瑰饼。	0	[]	[]
text_10310	转发微博JASON贾川彩色旗子拍摄转，春晚转…	0	[]	[]
text_10311	什么时候发的我昨晚开始手机欠费停机了	2	[['手机', '电话坏掉', 'UsedFor'], ['手机', '有来电显示', 'CapableOf'], ['手机', '显示会接来电', 'CapableOf'], ['手机', '让人联络感情', 'CapableOf'], ['手机', '骗诈骗集团', 'CapableOf'], ['手机', '消耗电力', 'CapableOf'], ['手机', '显示来电', 'CapableOf']]	[1, 1, 1, 1, 1, 1, 1]
text_10312	如果给女人一个熬夜看奥运的理由，那就带她去看男子游泳比赛吧!	1	[['找朋友去', '游泳', 'MotivatedByGoal'], ['有乐趣', '游泳', 'HasSubevent'], ['有事情还没', '熬夜', 'HasSubevent'], ['不健康', '熬夜', 'HasSubevent'], ['努力赚钱', '女人', 'MotivatedByGoal'], ['努力打扮', '女人', 'MotivatedByGoal'], ['认真赚钱', '女人', 'MotivatedByGoal'], ['努力向上', '女人', 'MotivatedByGoal'], ['专心追求', '女人', 'MotivatedByGoal'], ['努力工作', '女人', 'Causes'], ['和朋友玩游戏', '比赛', 'Causes'], ['和朋友玩游戏', '比赛', 'UsedFor'], ['胜利', '比赛', 'HasSubevent'], ['即兴发挥自己', '比赛', 'MotivatedByGoal'], ['才华横溢的同性恋者', '带', 'CapableOf'], ['运动精神', '奥运', 'HasSubevent'], ['游泳', '把自己弄干净', 'Causes'], ['游泳', '将得到清洁', 'HasSubevent'], ['游泳', '强健的体魄', 'MotivatedByGoal'], ['游泳', '变得干净', 'HasSubevent'], ['游泳', '正在获取邮件', 'HasSubevent'], ['熬夜', '不错的成绩', 'MotivatedByGoal'], ['熬夜', '喝咖啡提神', 'HasSubevent'], ['熬夜', '玩线上游戏', 'MotivatedByGoal'], ['熬夜', '会身体不舒服', 'Causes'], ['熬夜', '睁不开眼睛', 'Causes'], ['女人', '成功的男人', 'Causes'], ['比赛', '尝试超越对手', 'HasSubevent'], ['比赛', '得名次', 'Causes'], ['比赛', '分出胜负', 'Causes'], ['如果', '变得流畅', 'CapableOf']]	[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
